id,block,trial,trcond,coh,dir,error,RT,MT,outcome,SoA
19,10,22,1,1,-1,1,559,195,25,33
19,10,23,1,1,-1,1,622,1771,50,63.3
19,10,24,2,2,1,0,587,246,100,
19,10,25,1,1,1,0,620,687,75,
19,10,26,1,1,-1,1,616,183,50,
19,10,27,1,1,-1,1,650,599,100,98.3
19,10,28,1,1,1,99,, , ,
19,10,29,1,1,1,0,455,241,50,
19,10,30,2,2,1,0,626,170,75,
19,11,1,1,1,-1,0,526,185,100,100
19,11,2,1,1,1,0,614,293,50,54.7
19,11,3,1,1,-1,1,528,297,25,
19,11,4,3,2,-1,0,483,148,100,
19,11,5,3,2,1,99,, , ,
19,11,6,1,1,1,0,461,169,50,
19,11,7,1,1,-1,0,503,517,50,49.3
19,11,8,1,1,1,0,554,170,50,47
19,11,9,3,2,-1,0,497,190,50,
19,11,10,2,2,1,0,505,265,50,
19,11,11,1,1,1,0,495,167,25,
19,11,12,1,1,1,0,516,251,50,
19,11,13,1,1,-1,1,538,275,50,
19,11,14,2,2,-1,0,465,180,25,35.8
19,11,15,1,1,1,99,, , ,
19,11,16,3,2,1,0,539,1169,50,41.5
19,11,17,1,1,1,0,556,204,25,
19,11,18,1,1,-1,1,498,152,100,
19,11,19,1,1,1,0,548,340,25,
19,11,20,1,1,1,99,, , ,
19,11,21,1,1,1,0,457,172,100,
19,11,22,3,2,1,0,542,351,50,
19,11,23,3,2,-1,0,569,213,100,
19,11,24,1,1,1,0,486,518,50,35.3
19,11,25,1,1,-1,1,570,447,75,
19,11,26,1,1,-1,1,560,230,25,
19,11,27,1,1,1,0,541,203,25,28
19,11,28,1,1,-1,0,554,151,25,37.8
19,11,29,1,1,-1,0,587,182,50,
19,11,30,1,1,1,99,, , ,
19,12,1,1,1,1,1,489,192,25,22.7
19,12,2,1,1,-1,1,514,304,50,35.7
19,12,3,3,2,1,0,493,149,25,
19,12,4,1,1,1,99,, , ,
19,12,5,2,2,1,0,420,309,50,47.8
19,12,6,1,1,-1,1,448,164,25,34.3
19,12,7,1,1,-1,1,532,407,50,59.3
19,12,8,3,2,1,99,, , ,
19,12,9,1,1,-1,0,406,771,50,48.5
19,12,10,1,1,-1,1,460,527,50,43.3
19,12,11,1,1,-1,1,506,1081,50,51.5
19,12,12,1,1,-1,1,514,149,100,94.7
19,12,13,1,1,1,0,521,582,50,57.2
19,12,14,1,1,1,0,442,743,50,50
19,12,15,2,2,1,0,521,379,100,100
19,12,16,1,1,1,0,564,315,50,75
19,12,17,1,1,-1,1,438,285,50,44.7
19,12,18,1,1,-1,1,432,266,25,
19,12,19,1,1,-1,99,, , ,
19,12,20,1,1,-1,1,504,254,50,45.5
19,12,21,1,1,1,0,492,418,75,
19,12,22,2,2,-1,0,561,211,25,
19,12,23,1,1,1,0,544,221,50,
19,12,24,3,2,-1,0,492,176,25,
19,12,25,3,2,-1,0,521,324,50,
19,12,26,1,1,-1,0,512,169,75,38.3
19,12,27,1,1,-1,0,536,155,50,
19,12,28,1,1,-1,0,547,808,50,54.8
19,12,29,1,1,1,99,, , ,
19,12,30,2,2,-1,0,453,378,50,67.7
21,1,1,1,1,-1,99,, , ,
21,1,2,1,1,1,0,799,737,50,68.2
21,1,3,1,1,-1,99,, , ,
21,1,4,1,1,-1,1,680,610,25,
21,1,5,1,1,1,0,833,700,100,
21,1,6,1,1,-1,99,, , ,
21,1,7,1,1,1,99,, , ,
21,1,8,1,1,-1,0,748,835,50,40.7
21,1,9,1,1,-1,99,, , ,
21,1,10,1,1,1,0,517,874,25,34.3
21,1,11,3,2,-1,0,752,328,50,
21,1,12,1,1,-1,1,680,2041,75,
21,1,13,1,1,1,0,617,418,75,
21,1,14,3,2,1,0,626,478,75,57.3
21,1,15,1,1,-1,0,628,293,100,
21,1,16,1,1,1,0,680,1539,50,
21,1,17,3,2,1,99,, , ,
21,1,18,2,2,1,0,579,844,25,45.8
21,1,19,3,2,1,0,485,467,100,23.2
21,1,20,1,1,-1,99,, , ,
21,1,21,1,1,1,99,, , ,
21,1,22,2,2,-1,0,874,594,100,20.3
21,1,23,1,1,1,0,718,1079,50,
21,1,24,1,1,1,1,635,632,50,35.3
21,1,25,3,2,-1,99,, , ,
21,1,26,1,1,1,1,565,895,50,50.5
21,1,27,2,2,-1,99,, , ,
21,1,28,1,1,-1,1,649,2707,50,51.3
21,1,29,1,1,1,0,747,745,25,43.8
21,1,30,1,1,1,0,588,562,50,31.2
21,2,1,1,1,1,0,493,300,75,56
21,2,2,3,2,1,0,437,364,50,59.3
21,2,3,1,1,-1,1,585,687,50,61
21,2,4,2,2,-1,0,595,551,75,
21,2,5,1,1,-1,0,838,344,100,
21,2,6,1,1,-1,0,843,428,75,
21,2,7,3,2,1,99,, , ,
21,2,8,1,1,-1,1,607,815,50,55
21,2,9,3,2,1,0,558,583,100,
21,2,10,1,1,1,99,, , ,
21,2,11,2,2,1,0,582,748,100,
21,2,12,2,2,1,99,, , ,
21,2,13,2,2,1,0,576,845,50,52.5
21,2,15,3,2,-1,0,678,491,50,
21,2,16,1,1,-1,99,, , ,
21,2,17,3,2,1,0,843,757,75,
21,2,18,1,1,-1,99,, , ,
21,2,19,3,2,-1,99,, , ,
21,2,20,1,1,-1,99,, , ,
21,2,21,1,1,1,0,471,1056,25,
21,2,22,1,1,-1,0,624,723,50,
21,2,23,1,1,1,0,680,663,25,29.7
21,2,24,2,2,1,0,590,491,50,
21,2,25,1,1,1,0,490,559,100,60.2
21,2,26,3,2,1,0,543,1483,100,
21,2,28,1,1,-1,0,585,767,50,48.3
21,2,29,1,1,1,0,678,1049,50,56.5
21,2,30,1,1,-1,0,745,471,25,61.3
21,3,1,3,2,-1,0,633,491,100,
21,3,2,1,1,1,99,, , ,
21,3,3,3,2,-1,0,452,275,50,59.7
21,3,4,2,2,-1,0,491,907,50,42.2
21,3,5,2,2,1,99,, , ,
21,3,6,1,1,-1,1,661,600,75,
21,3,7,2,2,-1,99,, , ,
21,3,8,1,1,-1,99,, , ,
21,3,9,1,1,-1,1,628,754,50,53.7
21,3,10,1,1,1,1,754,1118,50,77.3
21,3,11,1,1,-1,99,, , ,
21,3,12,1,1,-1,99,, , ,
21,3,13,1,1,-1,0,645,650,50,77
21,3,14,1,1,-1,1,521,951,75,49.5
21,3,15,1,1,-1,99,, , ,
21,3,16,1,1,1,1,667,1188,50,55.2
21,3,17,1,1,1,99,, , ,
21,3,18,3,2,1,0,668,686,50,
21,3,19,1,1,1,1,517,573,75,
21,3,20,1,1,-1,0,544,233,25,
21,3,21,1,1,-1,99,, , ,
21,3,22,1,1,1,0,609,567,25,55.2
21,3,23,1,1,1,99,833,2998,75,
21,3,24,1,1,-1,99,, , ,
21,3,25,2,2,1,0,496,439,25,
21,3,26,1,1,-1,0,641,482,75,
21,3,27,3,2,-1,0,577,381,25,
21,3,28,1,1,-1,99,, , ,
21,3,29,3,2,-1,99,, , ,
21,3,30,3,2,-1,0,698,473,100,
21,4,1,1,1,-1,0,705,1077,50,51
21,4,2,1,1,-1,0,575,353,25,39.2
21,4,5,3,2,1,0,446,693,75,
21,4,6,3,2,-1,0,640,404,75,
21,4,7,2,2,1,0,600,1970,100,
21,4,8,2,2,-1,0,661,853,50,
21,4,9,1,1,1,1,566,802,50,52.2
21,4,10,1,1,1,0,647,367,25,
21,4,11,1,1,-1,0,632,964,25,72.3
21,4,12,1,1,-1,99,, , ,
21,4,13,2,2,1,0,595,512,75,67.5
21,4,14,3,2,-1,0,645,826,50,65
21,4,15,1,1,1,1,566,218,100,
21,4,16,1,1,-1,0,454,224,100,51.7
21,4,17,2,2,1,0,473,2682,50,
21,4,18,3,2,-1,0,664,230,100,
21,4,19,1,1,-1,1,509,528,25,
21,4,20,3,2,1,0,505,388,100,
21,4,21,3,2,1,99,, , ,
21,4,22,1,1,1,1,645,955,50,71.5
21,4,23,1,1,-1,99,, , ,
21,4,24,3,2,-1,0,418,228,50,
21,4,25,1,1,-1,99,, , ,
21,4,26,1,1,1,99,, , ,
21,4,27,1,1,1,99,, , ,
21,4,28,1,1,1,1,478,535,50,75.7
21,4,29,3,2,1,0,535,458,25,
21,4,30,3,2,-1,0,631,296,100,68
21,5,1,1,1,-1,1,574,2512,50,55.2
21,5,2,1,1,1,0,868,1550,25,
21,5,3,1,1,1,0,682,488,50,
21,5,4,2,2,-1,0,631,604,75,
21,5,5,1,1,-1,0,804,828,50,
21,5,6,1,1,1,1,581,261,50,51.3
21,5,7,1,1,-1,0,561,287,100,49.3
21,5,8,2,2,-1,99,, , ,
21,5,9,1,1,-1,99,, , ,
21,5,10,2,2,1,0,856,1086,25,67.7
21,5,11,3,2,-1,0,538,401,75,
21,5,12,1,1,-1,0,531,2182,50,51.3
21,5,13,1,1,-1,0,576,279,50,
21,5,14,1,1,1,0,558,1753,50,45.2
21,5,15,1,1,1,99,, , ,
21,5,16,3,2,-1,99,, , ,
21,5,17,1,1,-1,0,521,611,50,53.7
21,5,18,1,1,-1,99,, , ,
21,5,20,3,2,-1,0,581,423,50,
21,5,21,1,1,-1,99,, , ,
21,5,23,1,1,-1,99,674,2998,75,
21,5,24,1,1,-1,0,575,307,50,53.5
21,5,25,1,1,1,1,650,658,100,
21,5,26,3,2,-1,0,570,364,75,
21,5,27,1,1,1,99,796,3000,25,
21,5,28,2,2,1,0,621,569,25,
21,5,29,1,1,1,1,768,191,50,53
21,5,30,1,1,1,0,642,435,50,78.7
21,6,1,1,1,-1,1,827,1293,50,56.3
21,6,2,2,2,1,0,590,316,50,
21,6,3,1,1,-1,99,, , ,
21,6,4,1,1,1,99,671,2996,50,
21,6,5,3,2,1,0,562,493,25,
21,6,6,1,1,1,0,561,639,75,
21,6,7,1,1,1,99,557,2994,100,
21,6,8,1,1,-1,99,, , ,
21,6,9,1,1,-1,0,574,1691,100,
21,6,10,1,1,1,1,675,437,50,67.8
21,6,11,1,1,1,1,735,470,50,90.2
21,6,12,3,2,1,99,, , ,
21,6,13,1,1,-1,99,, , ,
21,6,14,1,1,1,0,558,495,25,
21,6,15,1,1,1,1,580,727,25,
21,6,16,3,2,1,0,831,542,100,61.8
21,6,17,1,1,-1,99,, , ,
21,6,18,1,1,1,99,, , ,
21,6,19,3,2,1,0,663,598,75,62.8
21,6,20,2,2,-1,0,530,1004,75,65.3
21,6,21,2,2,-1,99,, , ,
21,6,22,3,2,1,99,, , ,
21,6,23,1,1,-1,0,505,238,100,
21,6,24,1,1,-1,99,835,2997,75,
21,6,25,1,1,-1,0,710,413,50,73.8
21,6,26,1,1,1,0,642,1491,25,
21,6,27,1,1,1,0,585,1477,50,71.3
21,6,28,3,2,1,0,593,407,50,
21,6,29,2,2,-1,0,539,237,50,
21,6,30,1,1,1,99,, , ,
21,7,1,1,1,1,0,577,719,50,
21,7,2,1,1,1,99,737,2998,50,
21,7,3,1,1,1,0,526,541,75,
21,7,4,3,2,1,99,817,2995,25,
21,7,5,1,1,1,0,527,705,100,
21,7,6,1,1,1,0,619,403,25,
21,7,7,3,2,-1,0,521,752,50,49.7
21,7,8,3,2,1,0,669,684,25,
21,7,9,1,1,1,99,, , ,
21,7,10,1,1,1,99,535,2998,75,
21,7,11,2,2,-1,0,499,262,100,46.8
21,7,12,1,1,1,0,643,465,100,
21,7,13,3,2,1,0,545,588,100,
21,7,14,1,1,1,1,716,435,100,
21,7,15,1,1,1,1,678,861,75,
21,7,16,1,1,1,0,624,500,100,17
21,7,17,1,1,-1,1,557,563,100,85.3
21,7,18,1,1,1,0,668,474,75,
21,7,19,1,1,1,1,602,766,50,72.8
21,7,20,1,1,-1,99,, , ,
21,7,21,2,2,1,0,486,364,25,
21,7,22,1,1,1,1,889,945,50,
21,7,23,1,1,-1,99,, , ,
21,7,24,1,1,-1,99,607,2998,100,
21,7,25,1,1,1,0,746,339,100,42.5
21,7,26,1,1,1,0,775,250,100,
21,7,27,1,1,-1,0,735,153,50,54.7
21,7,28,1,1,-1,0,739,141,75,
21,7,29,1,1,-1,0,597,183,100,49.2
21,7,30,2,2,-1,0,587,307,100,50.5
21,8,1,3,2,1,0,568,559,75,61.3
21,8,2,2,2,-1,99,, , ,
21,8,3,1,1,1,1,569,240,25,
21,8,4,1,1,-1,0,593,167,25,68.5
21,8,5,3,2,1,0,520,333,75,50.7
21,8,6,3,2,-1,0,538,288,50,
21,8,7,1,1,-1,0,687,152,25,
21,8,8,1,1,1,1,694,213,75,60
21,8,9,1,1,-1,0,615,230,100,
21,8,10,1,1,-1,99,, , ,
21,8,11,1,1,1,99,, , ,
21,8,12,3,2,1,0,599,607,75,
21,8,13,1,1,1,1,670,449,50,18.5
21,8,14,3,2,1,0,536,498,25,84.8
21,8,15,1,1,1,0,663,566,50,24.2
21,8,16,1,1,1,1,664,370,50,29.8
21,8,17,1,1,-1,99,, , ,
21,8,18,1,1,1,1,662,925,50,14.5
21,8,19,1,1,1,99,, , ,
21,8,20,3,2,-1,0,543,674,25,0
21,8,21,1,1,1,1,675,185,100,3.8
21,8,22,1,1,-1,0,759,171,50,
21,8,23,3,2,-1,0,535,153,50,
21,8,24,2,2,1,0,515,375,50,24.2
21,8,25,1,1,-1,99,, , ,
21,8,26,3,2,1,0,606,712,75,
21,8,27,1,1,-1,0,788,538,75,
21,8,28,1,1,1,1,627,303,25,22
21,8,29,1,1,1,99,, , ,
21,8,30,1,1,-1,0,579,208,100,36.5
3,1,1,1,1,1,0,762,418,75,24.7
3,1,2,1,1,-1,1,874,402,100,
3,1,3,1,1,-1,1,918,1020,50,14.3
3,1,4,3,2,-1,0,842,333,25,
3,1,5,2,2,-1,0,615,330,50,42
3,1,6,1,1,-1,1,845,254,75,
3,1,7,1,1,1,0,744,236,25,
3,1,8,1,1,-1,1,677,419,100,
3,1,9,1,1,-1,0,847,511,25,7
3,1,10,1,1,-1,1,786,354,25,
3,1,11,3,2,-1,0,755,292,50,
3,1,12,3,2,1,0,679,476,25,
3,1,13,1,1,-1,1,808,396,25,
3,1,14,1,1,-1,99,, , ,
3,1,15,3,2,-1,0,762,442,75,5.8
3,1,16,1,1,-1,1,888,284,25,
3,1,17,1,1,-1,99,, , ,
3,1,18,1,1,1,1,788,538,75,
3,1,19,1,1,-1,1,739,261,75,93.2
3,1,20,2,2,1,0,747,404,25,
3,1,21,3,2,1,0,720,318,50,
3,1,22,1,1,-1,1,720,413,50,
3,1,23,1,1,1,0,760,400,75,
3,1,24,2,2,-1,0,692,367,50,
3,1,25,3,2,1,0,643,390,50,
3,1,26,3,2,1,0,806,367,50,
3,1,27,1,1,1,0,849,397,100,0.7
3,1,28,1,1,1,0,627,220,25,
3,1,29,1,1,-1,1,800,331,100,98.5
3,1,30,1,1,-1,99,, , ,
3,2,1,1,1,1,0,885,397,50,50.2
3,2,2,1,1,1,0,841,559,75,56.2
3,2,3,3,2,-1,0,719,323,50,
3,2,4,1,1,1,99,, , ,
3,2,5,1,1,1,0,771,555,100,
3,2,6,1,1,1,0,780,421,25,
3,2,7,1,1,-1,1,711,334,100,
3,2,8,1,1,-1,1,598,316,75,67.2
3,2,9,1,1,1,0,661,251,25,
3,2,10,1,1,-1,0,613,1133,50,54.5
3,2,11,2,2,-1,0,553,280,100,
3,2,12,3,2,1,0,609,314,25,6.5
3,2,13,1,1,1,0,694,427,50,
3,2,14,1,1,-1,0,830,381,50,39
3,2,15,3,2,1,0,641,304,100,
3,2,16,3,2,-1,0,606,217,75,
3,2,17,1,1,-1,1,633,378,75,
3,2,18,1,1,-1,0,794,491,100,
3,2,19,1,1,1,0,693,254,100,
3,2,20,1,1,-1,0,627,249,100,
3,2,21,1,1,1,0,739,911,50,37.2
3,2,22,1,1,1,0,591,362,100,
3,2,23,1,1,1,0,689,309,25,
3,2,24,1,1,-1,0,807,232,25,
3,2,25,1,1,-1,1,864,958,50,35.3
3,2,26,3,2,1,0,638,227,75,
3,2,27,2,2,-1,0,683,253,50,
3,2,28,1,1,-1,1,652,320,25,10
3,2,29,1,1,-1,1,797,1779,50,24.3
3,2,30,1,1,1,0,915,436,50,63.8
3,3,1,2,2,-1,0,544,396,50,27.3
3,3,2,1,1,1,99,, , ,
3,3,3,1,1,1,0,510,1043,50,38.8
3,3,4,1,1,1,0,746,1007,50,46
3,3,5,1,1,-1,1,743,717,25,
3,3,6,1,1,-1,1,716,1211,50,33.8
3,3,7,1,1,1,0,728,516,50,51.7
3,3,8,1,1,1,0,782,415,50,47.5
3,3,9,3,2,1,0,620,394,100,
3,3,10,1,1,-1,1,795,807,50,72.2
3,3,12,1,1,1,0,593,316,50,
3,3,13,3,2,1,0,645,443,50,
3,3,14,1,1,1,0,537,253,100,
3,3,15,1,1,-1,1,652,268,75,
3,3,16,2,2,1,0,629,274,50,
3,3,17,3,2,1,0,644,348,50,34.8
3,3,18,1,1,-1,0,853,417,100,
3,3,19,1,1,1,0,537,448,100,
3,3,20,1,1,-1,1,822,801,50,56.3
3,3,21,1,1,-1,1,828,780,50,29.3
3,3,22,1,1,-1,1,686,396,100,100
3,3,23,2,2,1,0,629,290,25,
3,3,24,2,2,1,0,592,1088,50,39.3
3,3,25,1,1,1,0,781,569,75,
3,3,26,1,1,-1,1,728,389,25,8.5
3,3,27,1,1,-1,1,585,251,75,
3,3,28,1,1,1,0,721,391,50,
3,3,29,1,1,-1,0,757,888,50,35.5
3,3,30,1,1,-1,1,724,1012,50,30.8
3,4,1,1,1,-1,1,648,239,25,21.8
3,4,2,1,1,1,0,786,270,50,61
3,4,3,1,1,-1,1,589,351,50,46
3,4,4,3,2,-1,0,767,265,50,
3,4,5,1,1,-1,1,779,406,75,
3,4,6,1,1,-1,1,697,320,100,99.7
3,4,8,3,2,-1,0,685,251,50,
3,4,9,3,2,1,0,590,333,25,
3,4,10,2,2,-1,0,644,305,100,99.8
3,4,11,1,1,1,99,, , ,
3,4,12,1,1,-1,0,675,681,100,
3,4,13,1,1,1,0,772,331,25,
3,4,14,1,1,-1,1,716,400,25,21.8
3,4,15,1,1,-1,1,688,289,50,
3,4,16,3,2,-1,0,593,552,25,
3,4,17,1,1,1,0,673,292,100,
3,4,18,1,1,-1,1,632,294,25,
3,4,19,1,1,1,0,646,382,75,
3,4,20,1,1,1,0,678,508,75,
3,4,21,3,2,1,0,611,486,75,20.8
3,4,22,3,2,-1,0,562,316,75,
3,4,23,3,2,1,0,671,267,25,13.2
3,4,24,1,1,-1,1,547,943,50,30.3
3,4,25,3,2,1,0,737,298,25,
3,4,26,3,2,1,99,, , ,
3,4,27,1,1,1,0,747,316,100,
3,4,28,1,1,-1,1,798,290,100,100
3,4,29,2,2,1,0,674,280,100,
3,4,30,1,1,1,0,836,260,50,
3,5,1,3,2,1,0,580,201,25,11.3
3,5,2,1,1,-1,0,794,702,25,
3,5,3,1,1,-1,0,456,820,50,31
3,5,4,1,1,1,99,, , ,
3,5,5,1,1,1,0,805,538,25,
3,5,6,1,1,1,0,744,969,50,34.8
3,5,7,1,1,-1,1,810,954,50,49.7
3,5,8,2,2,-1,0,586,355,100,
3,5,9,1,1,1,0,652,242,75,89
3,5,10,1,1,-1,1,828,949,50,31.8
3,5,11,1,1,1,1,649,380,100,89.3
3,5,12,1,1,-1,0,873,982,75,
3,5,13,1,1,-1,1,657,771,100,92.5
3,5,14,1,1,1,0,727,927,50,39.2
3,5,15,3,2,-1,0,754,263,100,0.2
3,5,16,3,2,1,0,700,302,75,
3,5,17,1,1,1,0,662,261,75,
3,5,18,1,1,1,1,782,770,50,22.7
3,5,19,1,1,-1,1,794,788,50,48.5
3,5,20,1,1,-1,1,560,321,75,25.5
3,5,21,3,2,-1,0,625,337,75,
3,5,22,1,1,1,0,779,1169,50,24
3,5,23,1,1,-1,1,656,258,25,18
3,5,24,2,2,1,0,598,254,75,
3,5,26,1,1,-1,0,762,330,100,
3,5,27,3,2,1,0,683,431,75,
3,5,28,1,1,-1,1,687,888,50,
3,5,29,3,2,-1,0,687,308,25,
3,5,30,1,1,1,0,633,322,25,
3,6,1,1,1,1,0,763,303,50,22.5
3,6,2,1,1,-1,1,588,288,100,
3,6,3,1,1,1,0,587,429,100,
3,6,4,1,1,1,0,577,289,100,
3,6,5,1,1,-1,1,598,313,75,
3,6,6,1,1,1,99,, , ,
3,6,7,1,1,-1,0,474,861,50,43.8
3,6,8,3,2,1,0,595,262,75,91.7
3,6,9,3,2,-1,0,554,296,50,
3,6,10,3,2,1,0,679,382,75,23
3,6,11,1,1,-1,1,690,356,25,6.7
3,6,12,1,1,-1,1,780,364,100,98.8
3,6,13,1,1,1,0,604,727,100,99.7
3,6,14,1,1,-1,0,691,719,75,
3,6,15,1,1,-1,1,716,266,50,
3,6,16,3,2,1,0,663,236,100,100
3,6,17,1,1,-1,1,605,237,25,
3,6,18,3,2,1,0,562,467,100,
3,6,19,1,1,1,0,615,564,50,47.5
3,6,20,2,2,1,0,539,241,75,
3,6,21,3,2,1,0,625,229,100,
3,6,22,3,2,-1,0,537,281,75,
3,6,23,1,1,-1,0,591,950,50,50.8
3,6,24,1,1,-1,0,731,443,50,
3,6,25,1,1,1,0,557,338,75,73
3,6,26,3,2,1,0,568,213,75,85.8
3,6,27,1,1,-1,1,682,504,50,63.7
3,6,28,1,1,-1,1,503,497,75,
3,6,29,1,1,1,1,665,1135,50,36.5
3,6,30,1,1,-1,0,653,353,100,99.7
3,7,1,1,1,1,0,689,291,50,
3,7,2,1,1,1,0,744,616,50,50.7
3,7,3,1,1,1,0,814,445,25,
3,7,4,1,1,1,0,670,363,100,98.3
3,7,5,1,1,-1,99,, , ,
3,7,6,1,1,1,0,629,220,50,68.2
3,7,7,1,1,-1,1,657,312,25,
3,7,8,1,1,1,0,729,581,100,
3,7,9,2,2,1,0,599,306,50,
3,7,10,3,2,-1,0,605,277,75,
3,7,11,3,2,-1,0,572,235,100,1.5
3,7,12,1,1,-1,1,672,459,50,34.5
3,7,13,1,1,-1,1,702,555,50,72.2
3,7,14,1,1,1,0,577,218,25,7.3
3,7,15,1,1,1,0,788,557,100,
3,7,16,1,1,1,0,674,382,75,
3,7,17,1,1,1,0,735,1142,50,68.5
3,7,18,2,2,1,0,645,271,50,
3,7,19,1,1,1,0,579,337,100,99.7
3,7,20,1,1,1,0,764,499,50,69.5
3,7,21,1,1,1,0,589,372,50,
3,7,22,1,1,1,0,609,258,50,
3,7,23,3,2,1,0,573,280,25,
3,7,24,1,1,1,0,650,606,25,
3,7,25,1,1,1,0,645,735,75,
3,7,26,1,1,-1,0,585,1030,50,53
3,7,27,3,2,-1,0,632,347,100,
3,7,28,3,2,1,0,571,273,100,
3,7,29,1,1,1,0,647,276,100,
3,7,30,2,2,1,0,558,235,75,
3,8,1,1,1,1,1,732,365,50,
3,8,2,1,1,1,1,738,369,100,
3,8,3,1,1,1,0,565,752,50,59.8
3,8,4,1,1,-1,1,686,1638,50,39.2
3,8,5,1,1,-1,0,539,965,50,51.3
3,8,6,1,1,1,0,831,228,50,63
3,8,7,3,2,-1,0,688,234,100,
3,8,8,1,1,1,0,586,285,100,99.8
3,8,9,1,1,-1,0,686,206,75,75.3
3,8,10,3,2,1,0,598,214,25,32.3
3,8,11,1,1,-1,1,638,252,50,
3,8,12,1,1,-1,1,652,276,50,40.7
3,8,13,1,1,-1,1,745,1142,50,52
3,8,14,1,1,-1,0,732,966,50,37.3
3,8,15,1,1,-1,1,619,197,25,32.3
3,8,16,1,1,1,0,721,513,50,80.8
3,8,17,3,2,1,0,583,288,25,
3,8,18,1,1,1,0,668,320,100,
3,8,20,1,1,-1,1,576,352,25,12.8
3,8,21,2,2,-1,0,614,427,75,
3,8,22,2,2,-1,0,567,297,75,
3,8,23,1,1,1,0,556,259,50,
3,8,24,1,1,-1,0,781,715,75,91.2
3,8,25,1,1,1,0,631,733,75,74
3,8,26,1,1,-1,0,687,532,75,
3,8,27,1,1,1,0,786,635,50,49.5
3,8,28,1,1,-1,1,715,603,50,39.8
3,8,29,2,2,-1,0,591,327,25,24.3
3,8,30,1,1,1,0,689,264,50,47.3
3,9,1,1,1,-1,1,803,414,25,
3,9,2,3,2,1,0,555,418,75,
3,9,3,1,1,-1,1,576,282,50,
3,9,4,1,1,-1,1,681,274,50,
3,9,5,1,1,-1,1,593,280,75,92.3
3,9,6,1,1,-1,1,627,237,25,23.2
3,9,7,1,1,-1,1,641,290,50,85.8
3,9,8,1,1,1,0,579,224,25,
3,9,9,1,1,-1,1,570,260,100,
3,9,10,3,2,-1,0,629,666,25,
3,9,11,1,1,1,0,624,274,100,98
3,9,12,1,1,1,0,603,203,25,18.2
3,9,13,1,1,1,0,592,291,50,78
3,9,14,1,1,1,0,596,764,50,60.2
3,9,15,3,2,-1,0,650,220,50,70.8
3,9,16,1,1,1,0,826,367,50,74.7
3,9,17,1,1,-1,1,812,729,100,
3,9,18,1,1,-1,1,609,209,50,61.8
3,9,19,1,1,1,0,729,271,50,52.5
3,9,20,1,1,-1,1,695,283,75,53.7
3,9,21,2,2,-1,0,655,242,50,69.7
3,9,22,1,1,-1,1,626,290,75,
3,9,23,1,1,1,0,650,252,25,86.5
3,9,24,2,2,1,0,577,250,25,
3,9,25,1,1,1,0,639,349,50,
3,9,26,2,2,1,0,579,267,50,
3,9,27,1,1,-1,1,554,423,25,23.8
3,9,28,3,2,-1,0,610,355,75,
3,9,29,1,1,-1,1,604,243,75,
3,9,30,1,1,1,0,552,301,50,
3,10,1,1,1,1,0,620,241,50,
3,10,2,1,1,-1,1,799,599,50,61.5
3,10,3,1,1,1,0,686,237,50,
3,10,4,1,1,1,0,800,648,50,61
3,10,5,3,2,1,0,585,648,50,
3,10,6,1,1,1,0,594,722,25,25.2
3,10,7,1,1,1,0,762,244,50,
3,10,8,1,1,-1,99,, , ,
3,10,9,3,2,1,0,543,479,100,
3,10,10,2,2,-1,0,596,244,100,
3,10,11,3,2,-1,0,621,291,100,1.3
3,10,12,2,2,-1,0,612,223,25,
3,10,13,1,1,1,1,714,785,50,48.7
3,10,14,3,2,-1,0,597,202,50,
3,10,15,1,1,1,0,725,383,50,
3,10,16,1,1,-1,1,576,501,50,
3,10,17,1,1,1,0,568,262,25,
3,10,18,1,1,-1,1,599,1295,50,73.3
3,10,19,1,1,-1,1,636,423,25,
3,10,20,1,1,1,0,646,684,50,54.3
3,10,21,3,2,-1,0,610,604,50,49
3,10,23,1,1,-1,1,646,410,75,
3,10,24,2,2,1,0,570,345,75,88.8
3,10,25,1,1,1,0,609,216,25,
3,10,26,1,1,1,0,745,293,75,
3,10,27,1,1,1,0,620,384,25,
3,10,28,1,1,1,1,704,528,75,
3,10,29,1,1,1,0,656,271,25,
3,10,30,1,1,1,0,635,298,75,
3,11,1,2,2,1,0,564,235,75,83.3
3,11,2,1,1,-1,1,610,229,75,
3,11,3,2,2,-1,0,572,226,25,
3,11,4,1,1,-1,1,661,335,25,
3,11,5,1,1,-1,1,627,197,100,
3,11,6,1,1,1,0,548,247,50,55
3,11,7,1,1,1,0,544,1246,75,64
3,11,8,1,1,-1,1,673,780,50,67.2
3,11,9,1,1,1,0,866,607,50,46.7
3,11,10,3,2,-1,0,509,291,75,75
3,11,11,3,2,1,0,724,350,25,
3,11,12,1,1,1,0,646,279,100,99.8
3,11,13,1,1,-1,1,530,254,100,
3,11,14,1,1,-1,1,704,312,100,
3,11,15,1,1,1,0,549,288,75,
3,11,16,2,2,-1,0,560,289,100,99.5
3,11,17,1,1,1,0,552,290,25,
3,11,18,2,2,-1,0,507,255,50,44.7
3,11,19,3,2,-1,0,596,220,75,
3,11,20,1,1,1,0,639,883,50,74
3,11,21,3,2,-1,0,583,251,25,
3,11,22,1,1,1,0,645,261,25,37.7
3,11,23,3,2,1,0,613,210,50,
3,11,24,1,1,1,0,674,230,75,67.2
3,11,25,2,2,-1,0,588,280,50,
3,11,26,1,1,1,0,594,214,75,86.2
